CHILD_OWNER,CHILD_TABLE,FK_NAME,POSITION,CHILD_COLUMN,PARENT_OWNER,PARENT_TABLE,PARENT_COLUMN,DELETE_RULE,STATUS
SYSTEM,GEN_TIPOPROC,TPRO_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,GEN_UBICZONA,GUZO_GUZO_FK,1,GUZO_ID,SYSTEM,GEN_UBICZONA,ID,NO ACTION,ENABLED
SYSTEM,GEN_UBICZONA,GUZO_PRRQ_FK,1,PRRQ_CODICANT,SYSTEM,GEN_PARROQS,CANT_CODICANT,NO ACTION,ENABLED
SYSTEM,GEN_UBICZONA,GUZO_PRRQ_FK,2,PRRQ_CODIPROV,SYSTEM,GEN_PARROQS,CANT_CODIPROV,NO ACTION,ENABLED
SYSTEM,GEN_UBICZONA,GUZO_PRRQ_FK,3,PRRQ_CODIPARR,SYSTEM,GEN_PARROQS,CODIPARR,NO ACTION,ENABLED
SYSTEM,IMP_BACKORDE,BKOR_NTPD_FK,1,NTPD_COMPANIA,SYSTEM,IMP_NOTAPEDI,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_BACKORDE,BKOR_NTPD_FK,2,NTPD_OFICINA,SYSTEM,IMP_NOTAPEDI,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_BACKORDE,BKOR_NTPD_FK,3,NTPD_NUMERO,SYSTEM,IMP_NOTAPEDI,NUMERO,NO ACTION,ENABLED
SYSTEM,IMP_COBEPAIS,CBPS_PAIS_FK,1,PAIS_CODIPAIS,SYSTEM,GEN_PAIS,CODIPAIS,NO ACTION,ENABLED
SYSTEM,IMP_DENOTAPEDI,DTNP_DREQ_FK,1,DREQ_DREQ_ID,SYSTEM,ALM_DETAREQU,DREQ_ID,NO ACTION,ENABLED
SYSTEM,IMP_DENOTAPEDI,DTNP_DTNP_FK,1,DTNP_DTNP_ID,SYSTEM,IMP_DENOTAPEDI,DTNP_ID,NO ACTION,ENABLED
SYSTEM,IMP_DENOTAPEDI,DTNP_NTPD_FK,1,NTPD_COMPANIA,SYSTEM,IMP_NOTAPEDI,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_DENOTAPEDI,DTNP_NTPD_FK,2,NTPD_OFICINA,SYSTEM,IMP_NOTAPEDI,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_DENOTAPEDI,DTNP_NTPD_FK,3,NTPD_NUMERO,SYSTEM,IMP_NOTAPEDI,NUMERO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_AGNT_FK,1,AGNT_CODIGO,SYSTEM,IMP_AGENTE,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_DADU_FK,1,DADU_CODIGO,SYSTEM,IMP_DISTRADUA,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_EMBA_FK,1,EMBA_CODIGO,SYSTEM,IMP_EMBACARD,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_ESIM_FK,1,ESIM_ESTADO,SYSTEM,IMP_ESTAIMPO,ESTADO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_LTPR_FK,1,LTPR_CODIGO,SYSTEM,CST_LOTEPRO,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_RGMN_FK,1,RGMN_CODIGO,SYSTEM,IMP_REGIMSRI,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_TPIE_FK,1,TPIE_TIPOIMEX,SYSTEM,IMP_TIPOIMPEXP,TIPOIMEX,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_VERI_FK,1,VERI_CODIGO,SYSTEM,IMP_VERIFICADO,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_ZNAE_FK_D,1,ZNAE_PAISDEST,SYSTEM,IMP_ZONAEMBA,PAIS_CODIPAIS,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_ZNAE_FK_D,2,ZNAE_DESTINO,SYSTEM,IMP_ZONAEMBA,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_ZNAE_FK_O,1,ZNAE_PAISORIG,SYSTEM,IMP_ZONAEMBA,PAIS_CODIPAIS,NO ACTION,ENABLED
SYSTEM,IMP_IMPORTAC,IMPT_ZNAE_FK_O,2,ZNAE_ORIGEN,SYSTEM,IMP_ZONAEMBA,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_LIQUIDAU,LDAU_CNTR_FK,1,CNTR_CODIGO,SYSTEM,IMP_CONCETRIBU,CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_LIQUIDAU,LDAU_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_LIQUIDAU,LDAU_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_LIQUIDAU,LDAU_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_ASGR_FK,1,ASGR_ASGR_ID,SYSTEM,GEN_ASEGURADORA,ASGR_ID,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_CBAN_FK,1,CBAN_COMPANIA,SYSTEM,BAN_CTABANCARIA,CTAS_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_CBAN_FK,2,CBAN_CATALOGO,SYSTEM,BAN_CTABANCARIA,CTAS_CATALOGO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_CBAN_FK,3,CBAN_CODIGO,SYSTEM,BAN_CTABANCARIA,CTAS_CODIGO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_NTPD_FK,1,NTPD_COMPANIA,SYSTEM,IMP_NOTAPEDI,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_NTPD_FK,2,NTPD_OFICINA,SYSTEM,IMP_NOTAPEDI,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_NTPD_FK,3,NTPD_NUMERO,SYSTEM,IMP_NOTAPEDI,NUMERO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_REQU_FK,1,REQU_NUMERO,SYSTEM,ALM_REQUERIM,NUMERO,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_REQU_FK,2,REQU_COMPANIA,SYSTEM,ALM_REQUERIM,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_REQU_FK,3,REQU_OFICINA,SYSTEM,ALM_REQUERIM,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_REQU_FK,4,REQU_TIPODOCU,SYSTEM,ALM_REQUERIM,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,IMP_NOTAPEDI,NTPD_UMED_FK,1,UMED_UNIDMEDI,SYSTEM,ALM_UNIDMEDI,UNIDMEDI,NO ACTION,ENABLED
SYSTEM,IMP_REFECONT,RCNT_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_REFECONT,RCNT_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,IMP_REFECONT,RCNT_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_REFECONT,RCNT_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_REFECONT,RCNT_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_TCSI_FK,1,TCSI_COMPANIA,SYSTEM,GEN_TIPOCOSTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_TCSI_FK,2,TCSI_TIPOCOST,SYSTEM,GEN_TIPOCOSTO,TIPOCOST,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_TICA_FK,1,TICA_FECHA,SYSTEM,CNT_TIPOCAMB,FECHA,NO ACTION,ENABLED
SYSTEM,IMP_SIMULACI,SMLC_TICA_FK,2,TICA_MONEDA,SYSTEM,CNT_TIPOCAMB,MONE_MONEDA,NO ACTION,ENABLED
SYSTEM,IMP_TRANSFER,AUXT_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,IMP_TRANSFER,AUXT_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,IMP_TRANSFER,AUXT_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,IMP_ZONAEMBA,ZNAE_PAIS_FK,1,PAIS_CODIPAIS,SYSTEM,GEN_PAIS,CODIPAIS,NO ACTION,ENABLED
SYSTEM,INF_ASOCONEX,IFCO_AFDM_FK,1,AFDM_AFDM_ID,SYSTEM,AFJ_AFDETMOV,AFDM_ID,NO ACTION,ENABLED
SYSTEM,INF_ASOCONEX,IFCO_INTE_FK,1,INTE_SSID,SYSTEM,INF_INTERFAC,SSID,NO ACTION,ENABLED
SYSTEM,INF_DETAEQUI,INDE_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,INF_INTERFAC,INTE_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,INF_INTERFAC,INTE_INDE_FK,1,INDE_INDE_ID,SYSTEM,INF_DETAEQUI,INDE_ID,NO ACTION,ENABLED
SYSTEM,INF_INTERFAC,INTE_INTA_FK,1,INTA_TIPO,SYSTEM,INF_TIPOANTE,TIPO,NO ACTION,ENABLED
SYSTEM,INF_INTERFAC,INTE_INTE_FK,1,INTE_SSID,SYSTEM,INF_INTERFAC,SSID,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_AJG,MVIEW$_ADV_AJG_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_BASETABLE,MVIEW$_ADV_BASETABLE_FK,1,QUERYID#,SYSTEM,MVIEW$_ADV_WORKLOAD,QUERYID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_CLIQUE,MVIEW$_ADV_CLIQUE_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_ELIGIBLE,MVIEW$_ADV_ELIGIBLE_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_EXCEPTIONS,MVIEW$_ADV_EXCEPTION_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_FILTERINSTANCE,MVIEW$_ADV_FILTERINSTANCE_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_FJG,MVIEW$_ADV_FJG_FK,1,AJGID#,SYSTEM,MVIEW$_ADV_AJG,AJGID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_GC,MVIEW$_ADV_GC_FK,1,FJGID#,SYSTEM,MVIEW$_ADV_FJG,FJGID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_INFO,MVIEW$_ADV_INFO_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_JOURNAL,MVIEW$_ADV_JOURNAL_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_LEVEL,MVIEW$_ADV_LEVEL_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_OUTPUT,MVIEW$_ADV_OUTPUT_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_ROLLUP,MVIEW$_ADV_ROLLUP_CFK,1,RUNID#,SYSTEM,MVIEW$_ADV_LEVEL,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_ROLLUP,MVIEW$_ADV_ROLLUP_CFK,2,CLEVELID#,SYSTEM,MVIEW$_ADV_LEVEL,LEVELID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_ROLLUP,MVIEW$_ADV_ROLLUP_FK,1,RUNID#,SYSTEM,MVIEW$_ADV_LOG,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_ROLLUP,MVIEW$_ADV_ROLLUP_PFK,1,RUNID#,SYSTEM,MVIEW$_ADV_LEVEL,RUNID#,NO ACTION,ENABLED
SYSTEM,MVIEW$_ADV_ROLLUP,MVIEW$_ADV_ROLLUP_PFK,2,PLEVELID#,SYSTEM,MVIEW$_ADV_LEVEL,LEVELID#,NO ACTION,ENABLED
SYSTEM,ORT_DEORDTRA,DTOT_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,ORT_DEORDTRA,DTOT_SECC_FK,1,SECC_COMPANIA,SYSTEM,ALM_SECCFISC,BDGA_COMPANIA,NO ACTION,ENABLED
SYSTEM,ORT_DEORDTRA,DTOT_SECC_FK,2,SECC_OFICINA,SYSTEM,ALM_SECCFISC,BDGA_OFICINA,NO ACTION,ENABLED
SYSTEM,ORT_DEORDTRA,DTOT_SECC_FK,3,SECC_CODIBODE,SYSTEM,ALM_SECCFISC,BDGA_CODIBODE,NO ACTION,ENABLED
SYSTEM,ORT_DEORDTRA,DTOT_SECC_FK,4,SECC_CODISECC,SYSTEM,ALM_SECCFISC,CODISECC,NO ACTION,ENABLED
SYSTEM,ORT_DEORDTRA,DTOT_UBES_FK,1,UBES_UBES_ID,SYSTEM,ORT_UBICESTA,UBES_ID,NO ACTION,ENABLED
SYSTEM,ORT_REGILLAM,RGLL_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PAG_ANTICIPO,ANTP_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_ANTICIPO,ANTP_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PAG_ANTICIPO,ANTP_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PAG_ANTICIPO,ANTP_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_ANTICIPO,ANTP_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PAG_ANTICIPO,ANTP_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,PAG_CRUCEANT,CANP_ANTP_FK,1,ANTP_ANTP_ID,SYSTEM,PAG_ANTICIPO,ANTP_ID,NO ACTION,ENABLED
SYSTEM,PAG_CRUCEANT,CANP_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_CRUCEANT,CANP_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PAG_CRUCEANT,CANP_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_NCPR_FK,1,NCPR_COMPANIA,SYSTEM,COM_NOTACREDI,PROV_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_NCPR_FK,2,NCPR_CEDURUC,SYSTEM,COM_NOTACREDI,PROV_CEDURUC,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_NCPR_FK,3,NCPR_SERIE,SYSTEM,COM_NOTACREDI,SERIE,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_NCPR_FK,4,NCPR_NUMERO,SYSTEM,COM_NOTACREDI,NUMERO,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_NCPR_FK,5,NCPR_ALCANCE,SYSTEM,COM_NOTACREDI,ALCANCE,NO ACTION,ENABLED
SYSTEM,PAG_DETAPAGO,DPAG_PPAG_FK,1,PPAG_PPAG_ID,SYSTEM,COM_PLANPAGO,PPAG_ID,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_TCSI_FK,1,TCSI_COMPANIA,SYSTEM,GEN_TIPOCOSTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PAG_OTRSCTAS,OTRS_TCSI_FK,2,TCSI_TIPOCOST,SYSTEM,GEN_TIPOCOSTO,TIPOCOST,NO ACTION,ENABLED
SYSTEM,PRD_CALMATPR,CLMP_TPCD_FK,1,TPCD_TIPO,SYSTEM,PRD_TIPOCALI,TIPO,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_CCPT_FK,1,CCPT_TIPOCAPI,SYSTEM,PRT_CLASCAPI,TIPOCAPI,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_PRTM_FK,1,PRTM_COMPANIA,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_PRTM_FK,2,PRTM_OFICINA,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_PRTM_FK,3,PRTM_TIPODOCU,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_ABONCAPI,ABCA_PRTM_FK,4,PRTM_NUMERO,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_ANEXCUAD,ACRM_CCPT_FK,1,CCPT_TIPOCAPI,SYSTEM,PRT_CLASCAPI,TIPOCAPI,NO ACTION,ENABLED
SYSTEM,PRT_ANEXCUAD,ACRM_PRTM_FK,1,PRTM_COMPANIA,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_ANEXCUAD,ACRM_PRTM_FK,2,PRTM_OFICINA,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_ANEXCUAD,ACRM_PRTM_FK,3,PRTM_TIPODOCU,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_ANEXCUAD,ACRM_PRTM_FK,4,PRTM_NUMERO,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PPRG_FK,1,PPRG_BANDA,SYSTEM,PRT_PARARANG,BANDA,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PPRG_FK,2,PPRG_TIPOCRED,SYSTEM,PRT_PARARANG,PRTC_TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PPRG_FK,3,PPRG_TIPOCAPI,SYSTEM,PRT_PARARANG,CCPT_TIPOCAPI,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PRTM_FK,1,PRTM_COMPANIA,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PRTM_FK,2,PRTM_OFICINA,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PRTM_FK,3,PRTM_TIPODOCU,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_APROPCREDI,ACRE_PRTM_FK,4,PRTM_NUMERO,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_BALAGRUP,PBLG_PCCL_FK,1,PCCL_CODIGRUP,SYSTEM,PRT_CICLOS,GPCM_CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_BALAGRUP,PBLG_PCCL_FK,2,PCCL_CICLO,SYSTEM,PRT_CICLOS,CICLO,NO ACTION,ENABLED
SYSTEM,PRT_BALAGRUP,PBLG_PCTS_FK,1,PCTS_CODIGO,SYSTEM,PRT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_CATERIES,PCTR_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_CATERIES,PCTR_PTRG_FK,1,PTRG_CODIGO,SYSTEM,PRT_TIPORIES,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_CICLOS,PCCL_GPCM_FK,1,GPCM_CODIGRUP,SYSTEM,PRT_GRUPOSCOM,CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_CTABANCARIA,PCBN_BANC_FK,1,BANC_IDBANCO,SYSTEM,GEN_BANCOS,IDBANCO,NO ACTION,ENABLED
